測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-08-02 00:00:00",2.4,1.6,355,1003.3,27.5,29.2,1.13,7.4,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-02 01:00:00",2.3,1.4,7,1002.9,27.6,29.4,1.13,7.4,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-02 02:00:00",3.2,2.3,359,1002.3,27.5,29.5,1.17,7.5,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-02 03:00:00",4.4,3,341,1002.1,27.6,29.5,1.11,7.6,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-02 04:00:00",3.1,2.2,44,1002,27.5,29.5,0.99,7.1,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-02 05:00:00",2.4,1.4,29,1002.6,27.1,29.5,1.04,7.1,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-02 06:00:00",3.4,2.2,11,1002.9,27,29.5,1.09,7.1,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-02 07:00:00",2.8,2,33,1002.8,27,29.5,1.02,7.3,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-02 08:00:00",4.1,2.7,13,1002.9,27.5,29.6,0.99,7.1,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-02 09:00:00",4.4,2.1,343,1003.5,27.9,29.7,0.89,7,213,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-08-02 10:00:00",4,2.7,337,1004,28.6,29.8,0.87,7.3,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-02 11:00:00",4.1,2.8,302,1003.8,29,30,0.93,7.6,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-02 12:00:00",4,3.2,287,1004.3,29.2,30.2,0.94,7.8,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-02 13:00:00",4,3.1,280,1003.5,29.2,30.1,0.88,7.6,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-02 14:00:00",4.3,3.5,282,1004.4,29.6,30.4,0.99,7.3,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-02 15:00:00",4.4,3.5,283,1002.7,29.2,30.1,1.16,7.5,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-02 16:00:00",3.8,2.9,291,1002.5,28.7,29.9,0.86,6.8,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-02 17:00:00",3.5,2.7,295,1002.2,28.4,29.9,0.98,6.8,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-02 18:00:00",2.4,1.8,296,1001.9,28.1,29.7,0.9,6.4,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-02 19:00:00",,,,1002.5,28,29.5,0.75,5.8,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-02 20:00:00",,,,1003,27.9,29.4,0.76,6.4,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-02 21:00:00",,,,1003.6,28,29.8,0.64,6.6,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-02 22:00:00",1.6,1.1,267,1004,28.1,29.9,0.6,6.6,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-02 23:00:00",2.5,1.8,265,1004.7,28.1,29.8,0.67,6.9,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-03 00:00:00",3.1,2.3,262,1004.2,27.9,29.2,0.6,6.7,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-03 01:00:00",4.6,3.3,296,1004.1,27.9,29.6,0.87,7.1,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-03 02:00:00",4.7,3.8,294,1003.2,27.8,29.7,0.77,7.2,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-03 03:00:00",3.8,2.9,303,1003.3,27.7,29.6,0.76,6.7,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-03 04:00:00",,,,1003.1,26.3,29.5,0.85,6.7,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-03 05:00:00",3.2,2.5,76,1003,25.5,29.2,0.68,6.2,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-03 06:00:00",2.1,1.3,33,1003,26.4,29.2,0.75,6.4,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-03 07:00:00",4.1,3,15,1003.4,26.9,29.4,0.62,6.5,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-03 08:00:00",4.5,3.2,341,1002.9,27.2,29.7,0.63,6.4,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-03 09:00:00",5.8,3.7,329,1002.8,27.8,29.7,0.63,6.3,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-03 10:00:00",6.1,4.6,320,1002.9,28.1,29.8,0.6,5.9,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-03 11:00:00",5.7,4.3,321,1002.7,28.2,30.1,0.57,6.2,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-03 12:00:00",6.2,5.4,311,1001.8,27.8,30.2,0.56,5.5,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-03 13:00:00",6.2,5.2,310,1001.3,28,30.2,0.54,5.4,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-03 14:00:00",7.3,6,309,1000.5,28.1,30.1,0.6,4.9,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-03 15:00:00",7.2,5.6,309,999.2,27.9,29.8,0.67,4.5,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-03 16:00:00",6.7,5.7,300,999.1,27.7,29.9,0.64,4.8,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-03 17:00:00",5.9,4.4,303,999.2,27.6,29.8,0.66,5,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-03 18:00:00",4.1,2.9,310,999.4,27.7,29.7,0.69,5.1,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-03 19:00:00",3.3,2.5,310,999.8,27.5,29.6,0.71,5.2,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-03 20:00:00",3.6,2.8,308,1000.2,27.5,29.8,0.64,4.8,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-03 21:00:00",5,4,308,1000.7,27.5,29.8,0.48,5.1,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-03 22:00:00",4,2.6,329,1000.9,27.5,29.8,0.5,5.4,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-03 23:00:00",4.5,3.6,308,1000.7,27.5,30,0.5,5.5,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-04 00:00:00",3.8,2.8,318,1000.5,27.4,29.5,0.48,6.1,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-04 01:00:00",5.3,4.1,314,1000.4,27.4,29.4,0.45,5.7,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-04 02:00:00",4.8,3.5,306,999.4,27.4,29.7,0.41,5.1,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-04 03:00:00",4.8,3.7,309,999.3,27.2,29.3,0.56,5.8,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-04 04:00:00",4.4,2.8,329,999,27.1,29.4,0.56,5.9,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-04 05:00:00",6.6,4.9,356,998.9,26.9,29.4,0.6,6.1,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-04 06:00:00",5.7,4.1,358,999.2,26.6,29.4,0.49,5.6,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-04 07:00:00",5.6,4,3,999.4,26.8,29.5,0.54,5.5,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-04 08:00:00",6.2,4,357,999.3,27.3,29.4,0.5,5.1,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-04 09:00:00",6.6,3.5,340,999.6,28,29.5,0.62,5.8,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-04 10:00:00",7.1,5.5,311,999.4,28.4,29.8,0.63,5.4,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-04 11:00:00",7,6,292,999,28.2,29.8,0.7,4.6,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-04 12:00:00",7,5.8,303,998.4,28,30,0.59,4.7,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-04 13:00:00",7.4,5.9,289,997.9,28.1,29.9,0.61,4.4,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-04 14:00:00",7.7,6.5,285,997.7,28.2,30,0.56,4.2,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-04 15:00:00",8,6.6,288,997,28.2,29.8,0.6,4.2,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-04 16:00:00",8,6.6,297,996.7,28.2,29.5,0.56,4.1,191,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-04 17:00:00",7.1,5.8,296,996.4,28.1,29.7,0.62,4.3,202,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-04 18:00:00",7.4,6.2,301,996.9,28,29.6,0.65,4.2,213,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-04 19:00:00",6.6,5.4,315,997.2,27.9,29.6,0.68,4.4,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-04 20:00:00",6,5,315,997.9,27.9,29.5,0.73,4.3,247,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-04 21:00:00",5.2,4,315,998.1,27.8,29.5,0.74,4.4,258,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-08-04 22:00:00",6,5,310,998.7,27.7,29.5,0.68,4.3,236,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-04 23:00:00",7.1,5.4,321,998.1,27.7,29.7,0.7,4.7,258,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-05 00:00:00",7.3,5.7,321,997.7,27.5,29.6,0.67,4.6,191,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-05 01:00:00",7.8,5.9,316,997.3,27.4,29.4,0.64,4.6,236,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-05 02:00:00",6.4,5.1,317,996,27.1,28.7,0.77,4.4,247,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-05 03:00:00",6.4,4.9,299,995.7,27.2,29.2,0.79,4.8,225,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-05 04:00:00",8.1,6.1,321,995.6,27.1,29.1,0.8,4.5,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-05 05:00:00",9.5,7.5,318,995.9,27.3,29,0.97,4.8,247,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-05 06:00:00",10.1,6.8,333,995.7,27.2,29,0.89,4.6,247,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-05 07:00:00",6,4.2,333,996.1,27.4,29,0.98,4.7,247,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-05 08:00:00",9.2,5.5,333,996.5,27.8,29,0.98,4.9,247,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-05 09:00:00",9.1,7.4,322,996.6,27.6,29.1,0.85,4.7,270,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-05 10:00:00",10.5,8.3,315,996.7,27.7,29.3,0.94,4.7,270,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-05 11:00:00",10.5,8.1,315,996.5,27.8,29.4,0.81,4.3,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-05 12:00:00",9.6,7.8,309,995.9,27.7,29.4,0.72,4.4,281,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-05 13:00:00",10.8,8.3,308,995.6,27.8,29.3,0.7,4.2,270,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-05 14:00:00",10.7,8.8,309,995,27.9,29.3,0.93,4.1,281,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-05 15:00:00",11.4,9.1,307,994.3,27.7,29,0.91,4.2,270,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-08-05 16:00:00",11.4,9.3,315,993.9,27.9,29,1,4.2,258,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-05 17:00:00",10.6,8.8,312,993.8,27.9,29.1,0.94,4.3,258,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-08-05 18:00:00",11.9,8.9,308,994.2,27.7,29.1,0.91,4.2,236,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-08-05 19:00:00",10.4,8.5,309,994.5,27.6,29.1,0.89,4,281,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-05 20:00:00",11,8.8,317,994.8,27.5,29,0.91,4.3,292,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-08-05 21:00:00",11.1,8.5,316,995.3,27.4,28.5,0.88,4.1,258,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-05 22:00:00",9.4,7.2,320,995.9,27.3,28.4,0.9,4.2,247,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-05 23:00:00",8.5,6.7,320,995.6,27.3,28.3,0.85,4.1,270,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-08-06 00:00:00",8.7,6.8,315,995.2,27.7,28.9,0.67,4,270,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-06 01:00:00",7.8,6,316,994.7,27.6,28.5,0.64,4,258,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-08-06 02:00:00",8.6,6.4,328,994.2,27.6,28.9,0.62,4.3,270,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-06 03:00:00",9.2,7.2,323,993.8,27.6,28.6,0.69,4.3,270,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-06 04:00:00",10.2,8.3,322,993.6,27.5,28.5,0.81,4.2,247,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-06 05:00:00",10.1,7.7,324,994.1,27.4,28.6,0.91,4.4,247,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-08-06 06:00:00",9.5,6.7,333,994.7,27.3,28.4,0.79,4.3,258,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-06 07:00:00",8.3,6.3,321,995.8,27.3,28.4,0.68,4.4,247,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-06 08:00:00",7,5.4,321,995.8,27.4,28.2,0.77,4.5,270,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-06 09:00:00",8,6.3,311,996.4,27.5,28.4,0.75,4.6,225,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-06 10:00:00",8.2,6.9,312,996.3,27.7,28.5,0.85,4.7,225,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-06 11:00:00",7.3,6,310,996.5,27.9,28.6,0.99,4.6,247,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-06 12:00:00",7.9,6.7,309,996.4,28,28.7,1,4.6,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-06 13:00:00",7.8,6.6,300,996,27.9,28.7,0.83,4.1,258,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-06 14:00:00",7.5,6.3,291,995.6,28,28.7,0.75,4.2,213,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-06 15:00:00",6.5,5.6,295,995.7,27.9,28.6,0.8,4.4,180,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-06 16:00:00",5,4.1,307,995.6,28,28.6,0.78,4.7,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-06 17:00:00",4.8,3.7,304,995.6,27.9,28.5,0.83,4.6,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-06 18:00:00",3.4,2.5,314,996.2,27.8,28.6,0.88,4.7,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-06 19:00:00",2.7,1.7,338,996.2,27.5,28.6,0.89,4.8,225,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-06 20:00:00",,,,997.6,27.5,28.6,0.86,4.9,247,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-06 21:00:00",,,,998.1,27.4,28.7,0.97,4.7,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-06 22:00:00",2.2,1.6,290,998.7,27.5,28.6,0.95,4.6,236,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-06 23:00:00",,,,998.7,27.5,28.7,0.86,4.5,225,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-07 00:00:00",,,,998.1,27.2,28.4,0.8,4.5,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-07 01:00:00",2.2,1.6,265,997.9,27.3,28.1,0.77,4.9,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-07 02:00:00",3.6,2.7,244,997.5,27.5,28.4,0.92,5.2,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-07 03:00:00",2.4,1.9,254,997.3,27.5,28.4,0.9,5.5,146,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-07 04:00:00",3.6,2.2,233,997.9,27.5,28.4,0.82,5.4,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-07 05:00:00",3,2.2,260,998.1,27.6,28.5,1.01,5.3,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-07 06:00:00",2.8,1.8,270,998.9,27.4,28.3,1.21,5.5,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-07 07:00:00",1.7,1.1,277,999.8,27.8,28.6,1.2,5.4,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-07 08:00:00",,,,1000.6,28,28.8,1.18,5.4,236,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-07 09:00:00",5.4,4,228,1000.9,27.4,28.8,1.32,5.5,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-07 10:00:00",4.5,3.3,210,1001,27.5,28.8,1.35,5.4,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-07 11:00:00",3,1.9,182,1001.1,27.6,28.8,1.42,5.5,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-07 12:00:00",4.7,3.1,28,1000.7,27,28.9,1.25,5.3,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-07 13:00:00",5.2,3.1,32,1000.6,26,28.7,1.49,5.8,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-07 14:00:00",2.2,1.4,56,1000.3,26.6,28.7,1.18,5.4,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-07 15:00:00",,,,999.6,27.8,29,1.2,5.8,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-07 16:00:00",2.7,1.8,114,999.2,27.5,28.9,1.33,6.2,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-07 17:00:00",3.1,2.3,204,999,28,29,1.26,5.8,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-07 18:00:00",3.9,3.1,201,999.8,27.9,28.8,1.27,5.5,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-07 19:00:00",4.4,3.4,216,1000.7,27.7,28.7,1.37,5.7,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-07 20:00:00",3.6,2.8,198,1001.5,27.5,28.6,1.34,5.7,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-07 21:00:00",3.5,2.4,218,1002.2,27.8,28.5,1.39,5.8,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-07 22:00:00",3.2,2.2,220,1002.8,27.5,28.6,1.35,5.6,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-07 23:00:00",2.4,1.5,197,1002.5,27.4,28.5,1.41,5.4,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-08 00:00:00",4.3,3.3,205,1002.1,27.6,28.5,1.34,5.7,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-08 01:00:00",3.3,2.6,192,1001.7,27.4,28.6,1.34,6,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-08 02:00:00",2.4,1.8,166,1001.4,27.4,28.6,1.39,6.1,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-08 03:00:00",3.2,2.4,193,1001.5,27.3,28.6,1.2,5.8,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-08 04:00:00",6,4.7,193,1001.7,26.9,29.2,1.46,6.1,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-08 05:00:00",5.1,3.9,190,1001.9,27.3,28.7,1.42,5.8,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-08 06:00:00",4.4,3.4,194,1002.2,27.4,28.6,1.28,5.6,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-08 07:00:00",5.1,4.1,180,1002.5,27.3,28.5,1.31,5.9,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-08 08:00:00",4.7,3.5,154,1003.2,27.3,28.7,1.6,6.4,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-08 09:00:00",5.8,4.4,169,1003.4,27.5,28.6,1.48,5.9,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-08 10:00:00",6.9,5.4,175,1003.6,27.8,28.8,1.67,6.4,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-08 11:00:00",7.9,6,181,1003.6,27.8,28.9,1.93,6.5,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-08 12:00:00",8.8,6.2,173,1003.7,27.4,29,1.97,6.5,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-08 13:00:00",8,6.5,180,1003.3,27.9,29.1,1.79,6.3,270,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-08 14:00:00",7.4,6.1,182,1003,28,29.1,1.78,6,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-08 15:00:00",10,7.9,161,1002.6,26.8,29,1.94,6.1,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-08 16:00:00",7.7,6,153,1002.3,26.8,29.5,2.03,6.2,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-08 17:00:00",9.3,7.3,166,1002,27.2,29.1,1.85,6,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-08 18:00:00",7.8,6.3,168,1002.1,27,28.9,1.89,6.6,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-08 19:00:00",7,5.7,172,1002.8,27.2,29,1.82,6.3,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-08 20:00:00",6.4,5.2,162,1003.4,27.2,29,1.85,6.5,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-08 21:00:00",7,5.3,174,1004,27.3,29,1.74,5.9,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-08 22:00:00",6.9,5.2,175,1004.1,26.6,28.9,1.73,6.1,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-08 23:00:00",5.6,4.4,146,1004.3,26,28.8,1.69,6.1,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-09 00:00:00",6.5,5.2,141,1003.6,26.6,28.8,1.59,5.9,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-09 01:00:00",6.5,5.2,152,1003,26.7,28.4,1.76,6.2,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-09 02:00:00",6.2,4.7,151,1002.8,26.6,28.3,1.83,6.1,236,9.5,,,,,,
