測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-05-02 01:00:00",,,,1008.6,24.2,25.5,0.29,4,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-02 02:00:00",,,,1008.6,24.4,25.6,0.3,4.1,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-02 03:00:00",2.3,1.7,306,1008.5,24.4,25.5,0.32,4.4,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-02 04:00:00",4.3,3.4,316,1008.8,24.3,25.5,0.29,4.7,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-02 05:00:00",3,2.3,328,1008.5,24.4,25.4,0.25,4.6,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-02 06:00:00",1.8,1.3,30,1008.4,24.2,25.4,0.29,4.6,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-02 07:00:00",,,,1009.1,24.8,25.5,0.27,4.5,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-02 08:00:00",2.2,1.8,277,1009.5,24.9,25.7,0.27,4.9,146,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-02 09:00:00",,,,1009,25.1,26.1,0.23,5.3,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-02 10:00:00",2,1.7,258,1009.6,25.4,26.5,0.26,5.4,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-02 11:00:00",2.5,2,253,1009.4,25.9,26.6,0.34,5.5,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-02 12:00:00",3.1,2.1,278,1008.8,25.6,26.9,0.29,5.2,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-02 13:00:00",4.3,3.5,298,1008.9,25.6,26.6,0.31,5.4,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-02 14:00:00",5.9,4.6,312,1007.8,25.4,26.2,0.31,5.5,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-02 15:00:00",5.7,4.5,309,1007.1,25.3,26.2,0.3,4.8,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-02 16:00:00",6,4.8,311,1004.7,24.4,25.8,0.33,4.6,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-02 17:00:00",4.9,4.1,316,1005.1,24.4,25.6,0.31,4.3,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-02 18:00:00",3.4,2.7,310,1005.4,24.3,25.8,0.36,4,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-02 19:00:00",2.9,1.5,300,1005.2,24.3,25.8,0.31,4.4,123,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-02 20:00:00",,,,1005.3,24.5,25.8,0.31,4.1,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-02 21:00:00",,,,1006.4,24.4,25.9,0.26,4.6,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-02 22:00:00",,,,1007.9,24.9,26,0.26,5,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-02 23:00:00",1.5,1.1,91,1007.7,25,25.9,0.27,5.6,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-03 00:00:00",,,,1007.2,24.7,25.9,0.31,5.8,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-03 01:00:00",1.8,1.3,45,1006.2,24.9,25.8,0.34,5.7,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-03 02:00:00",2.1,1.4,49,1006.1,24.5,25.7,0.31,5.2,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-03 03:00:00",,,,1006,24.6,25.7,0.34,5,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-03 04:00:00",,,,1006.7,24.6,25.7,0.38,5.2,292,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-03 05:00:00",3.2,2.1,52,1006.2,24.4,25.6,0.38,5.1,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-03 06:00:00",3.7,2.8,45,1007.7,24.1,25.7,0.39,5.4,315,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-03 07:00:00",2.9,2.3,55,1008,25.5,26,0.36,5.3,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-03 08:00:00",3.5,2.8,59,1008.4,25.1,26,0.32,5,303,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-03 09:00:00",2.5,2,84,1008.7,26.4,26.3,0.39,5.4,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-03 10:00:00",,,,1008.7,26.7,26.7,0.38,5.3,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-03 11:00:00",,,,1008.6,27,26.3,0.36,4.9,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-03 12:00:00",5.3,4.4,288,1007.6,26.2,26.5,0.35,5.2,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-03 13:00:00",5.7,4.5,288,1007,26.3,26.9,0.35,5.2,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-03 14:00:00",6.2,4.9,290,1005.2,25.8,27,0.36,4.8,146,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-03 15:00:00",8.2,6.9,309,1004.4,25.3,26.8,0.43,4.2,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-03 16:00:00",9.2,7.1,314,1005.6,25.7,26.8,0.49,3.9,281,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-03 17:00:00",6.4,4.8,319,1004.6,25.3,26.4,0.47,4,270,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-03 18:00:00",8.6,6.4,332,1006.5,25.1,26.4,0.45,4.2,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-03 19:00:00",10,7.2,328,1006.2,24.4,26.2,0.56,4.3,281,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-05-03 20:00:00",8.1,6.2,331,1006.8,24.4,26.2,0.5,4.1,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-03 21:00:00",4.5,3.3,341,1007.3,24.7,26.2,0.51,4.4,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-03 22:00:00",2.6,1.9,329,1008.1,25,26.2,0.42,4.6,157,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-03 23:00:00",5.8,4.4,326,1008.3,24,26.2,0.35,4.5,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-04 00:00:00",2.6,2,341,1008.4,24.4,26.3,0.46,4.7,123,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-04 01:00:00",,,,1008,24.3,26.3,0.49,4.6,123,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-04 02:00:00",,,,1008,24.7,26.3,0.41,4.4,292,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-04 03:00:00",6.6,4.9,129,1007.8,25,26.3,0.61,3.6,123,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-04 04:00:00",3.6,2.6,301,1006.2,23.5,25.8,0.54,3.8,135,4,,,,,,
Vector_CWB_FB_46714D,"2011-05-04 05:00:00",1.8,1.3,279,1006.5,23.7,25.9,0.51,3.7,303,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-04 06:00:00",4.8,3.6,133,1006,24.1,25.7,0.44,3.5,303,3,,,,,,
Vector_CWB_FB_46714D,"2011-05-04 07:00:00",6.3,5.2,124,1006.5,24.4,25.8,0.57,3.5,135,2.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-04 08:00:00",5.2,4.3,246,1006.8,24.3,25.9,0.55,3.7,281,3.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-04 09:00:00",3.2,2.4,265,1007.1,24.4,26.1,0.49,4.5,303,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-04 10:00:00",3.7,2.8,298,1007.9,24.5,26.3,0.53,4.9,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-04 11:00:00",5.7,4.6,309,1008,24.4,26.3,0.46,5.3,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-04 12:00:00",7.6,5.2,328,1007.3,24.2,26.2,0.45,5.4,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-04 13:00:00",6.2,4.7,289,1007.1,24.6,26.2,0.4,4.7,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-04 14:00:00",6.9,5.3,298,1006.7,24.4,26.1,0.48,5.4,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-04 15:00:00",7.6,5.8,318,1006.2,24.3,26.1,0.47,4.8,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-04 16:00:00",6.9,5.4,325,1005.9,24.4,26.1,0.39,4.6,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-04 17:00:00",5.8,4.5,320,1006.6,24.8,26.1,0.44,4.8,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-04 18:00:00",6,4.7,324,1006.1,24.3,26.1,0.4,4.6,292,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-04 19:00:00",6.1,4.7,331,1006.8,24.4,26.1,0.51,4.4,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-04 20:00:00",6.2,4.2,333,1007.3,24.4,26,0.55,4.3,281,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-04 21:00:00",4.9,3.7,344,1007.6,24.5,26,0.54,4.2,292,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-05-04 22:00:00",3.6,2.8,344,1008.1,24.9,26,0.4,4.4,146,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-04 23:00:00",3.2,2.5,341,1009.5,25.3,26.3,0.31,4.9,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-05 00:00:00",2.1,1.5,32,1008.9,24.9,26.3,0.27,5,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-05 01:00:00",,,,1009,24.7,25.5,0.49,4.9,270,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-05-05 02:00:00",1.8,1.3,1,1006.8,24.3,25.5,0.47,4.6,258,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-05 03:00:00",,,,1006.2,24,25.9,0.42,4.6,281,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-05-05 04:00:00",2.7,1.7,359,1006.4,24.1,25.6,0.34,4.3,281,4,,,,,,
Vector_CWB_FB_46714D,"2011-05-05 05:00:00",2.7,2.1,360,1006.9,24,25.9,0.36,4.1,281,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-05 06:00:00",2.2,1.2,343,1007.2,24.2,25.9,0.39,4.1,303,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-05 07:00:00",3.3,2.1,337,1007.3,24.6,25.9,0.52,4.4,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-05 08:00:00",4.5,2.8,329,1007.9,24.8,26,0.46,4.5,281,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-05 09:00:00",6,4.2,316,1007.8,24.7,26.1,0.47,5.2,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-05 10:00:00",6.1,4.9,306,1007.7,24.7,26.1,0.41,4.6,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-05 11:00:00",6.6,5.4,301,1007.8,24.7,26.2,0.36,4.7,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-05 12:00:00",7.1,6.1,301,1007.6,24.7,26.3,0.41,4.8,247,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-05 13:00:00",7.8,6.5,297,1006.8,24.6,25.9,0.37,4.7,146,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-05 14:00:00",8.5,7.2,303,1007,24.5,26.1,0.36,4.3,157,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-05 15:00:00",7.8,6.6,312,1008.9,25.1,26.3,0.46,3.8,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-05 16:00:00",5.5,3.8,308,1006.7,24.6,25.7,0.45,4.1,270,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-05-05 17:00:00",7.7,6.2,317,1006.3,24.4,25.4,0.4,4.2,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-05 18:00:00",9.5,7.6,331,1008.7,24.6,25.6,0.43,4.1,258,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-05 19:00:00",8.2,6,334,1006.6,23.5,25.2,0.4,4,236,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-05 20:00:00",7.9,5.8,331,1007.4,23.6,25.1,0.42,4.4,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-05 21:00:00",6.1,4.7,324,1008.1,23.9,25.1,0.32,3.9,270,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-05 22:00:00",4.5,3.1,331,1008.4,24.1,25.2,0.36,3.9,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-05 23:00:00",4,3,331,1009.7,24.6,25.6,0.26,4.2,191,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-06 00:00:00",3.1,2.4,335,1010.1,24.7,25.7,0.22,5,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-06 01:00:00",3.4,2.6,342,1009.4,24.5,25.3,0.26,4.3,258,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-06 02:00:00",2,1.2,332,1008.7,24.4,25.6,0.3,4.5,258,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-05-06 03:00:00",,,,1008.3,24.3,25.8,0.31,4.8,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-06 04:00:00",1.9,1.2,283,1008.3,24.6,25.9,0.24,4.6,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-06 05:00:00",1.5,1.2,280,1008.3,24.6,26,0.21,4.5,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-06 06:00:00",2.4,1.7,288,1008.9,24.5,26,0.29,5,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-06 07:00:00",2.1,1.4,301,1009.6,24.7,25.9,0.3,4.7,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-06 08:00:00",3.3,2.3,337,1010,25.2,26,0.31,4.5,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-06 09:00:00",2.8,1.5,311,1010.2,25.6,26.4,0.29,5.1,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-06 10:00:00",4.9,3.7,302,1010.6,25,26.6,0.28,4.4,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-06 11:00:00",4.8,3.6,307,1010.5,25.2,26.7,0.32,4.5,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-06 12:00:00",4.8,3.7,302,1010.3,25.5,26.8,0.29,5,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-06 13:00:00",5.3,4.3,307,1009.7,25.7,26.8,0.3,5.2,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-06 14:00:00",6.7,5.7,312,1008.9,25.5,26.8,0.33,5.3,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-06 15:00:00",7.2,5.8,310,1008.4,25.6,26.8,0.26,4.4,146,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-06 16:00:00",8.5,6.7,329,1008.4,25.4,26.7,0.31,3.9,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-06 17:00:00",8.9,7,333,1008,25.3,26.6,0.32,3.9,90,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-06 18:00:00",9.2,7,335,1008.2,25.1,26.5,0.31,4,292,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-06 19:00:00",6,4.5,338,1008.1,25,26.4,0.3,3.9,191,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-05-06 20:00:00",5.2,4.1,334,1008.4,25.2,26.4,0.24,3.9,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-06 21:00:00",4.9,3.8,333,1009.2,25.4,26.5,0.26,3.8,292,3.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-06 22:00:00",2.8,1.5,319,1009.3,25.3,26.5,0.21,3.8,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-06 23:00:00",3.1,2.6,320,1009.4,25.2,26.2,0.21,4.6,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 00:00:00",2.4,2,334,1008.7,25.1,26.2,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 01:00:00",,,,1008.2,25.1,26.1,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 02:00:00",,,,1007.8,24.9,25.8,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 03:00:00",,,,1007.7,24.7,26.1,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 04:00:00",,,,1007.6,24.6,26.2,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 05:00:00",,,,1007.8,24.8,26.3,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 06:00:00",,,,1008.3,24.9,26.3,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 07:00:00",,,,1009,25.4,26.4,0.21,4.8,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 08:00:00",,,,1009.3,27.6,26.6,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 09:00:00",2,1.4,94,1009.7,27.3,26.7,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 10:00:00",,,,1009.6,26.9,27.2,0.21,5,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 11:00:00",3.3,2.6,283,1009.1,26.1,26.8,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 12:00:00",2.9,2.4,276,1008.5,26.2,27.2,0.21,4.9,303,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 13:00:00",3.7,2.9,270,1008.3,26.2,27.5,0.22,5.1,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 14:00:00",3.3,2.7,295,1007.7,26.3,27.6,0.21,4.9,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 15:00:00",2.8,2.3,287,1007.7,26.5,27.9,0.24,5.7,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 16:00:00",3.4,2.9,302,1007.5,26.5,27.5,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 17:00:00",3.6,3,306,1007.7,26.8,27.2,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 18:00:00",4.5,3.6,337,1007.7,26.5,27.2,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 19:00:00",2.3,1.8,310,1007.9,26.2,26.6,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 20:00:00",1.7,1.3,296,1008.8,25.9,26.6,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 21:00:00",1.9,1.4,281,1009.4,25.7,26.6,0.21,4.2,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 22:00:00",3.2,2,200,1009.9,26,26.7,0.22,4.4,112,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 23:00:00",5.9,4.6,169,1009.7,26.4,26.6,0.27,3.9,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 00:00:00",7.8,6.1,141,1009.3,26.4,26.4,0.55,3.4,146,3.3,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 01:00:00",4.6,3.5,94,1009,25.8,26.4,0.47,3.8,123,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 02:00:00",4.5,3,46,1008.5,25.8,26.5,0.35,3.7,123,4,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 03:00:00",3.3,2.2,19,1008.3,25.7,26.5,0.36,3.9,146,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 04:00:00",2.3,1.9,86,1008.1,25.7,26.4,0.3,4.2,168,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 05:00:00",2.9,2.2,101,1008.1,25.9,26.4,0.31,4.1,202,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 06:00:00",4.3,3.4,102,1008.2,26.3,26.4,0.26,4,168,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 07:00:00",3.5,2.4,10,1008.4,26.5,26.4,0.39,3.8,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 08:00:00",3.2,2.8,68,1008.9,26.1,26.6,0.38,4,225,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 09:00:00",3.1,2.4,59,1008.6,26.6,26.8,0.35,3.9,157,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 10:00:00",,,,1008.5,28,27.1,0.36,4.3,168,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 11:00:00",4,3.3,296,1008.2,26.4,26.9,0.34,4.5,337,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 12:00:00",4.9,4.2,306,1007.7,26.3,26.6,0.37,4.7,168,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 13:00:00",5.6,4.4,304,1007.2,26.5,26.6,0.43,4.8,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 14:00:00",7.9,5.7,320,1006.9,26.7,26.6,0.45,4.9,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 15:00:00",7.9,5.9,330,1006.8,26.6,26.6,0.45,4.9,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 16:00:00",7.4,5.6,327,1006.5,26.3,26.7,0.55,5.5,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 17:00:00",6.8,5.1,324,1006.5,26.1,26.7,0.48,5.2,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 18:00:00",6.8,5.2,332,1006.5,26,26.6,0.52,5.3,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 19:00:00",5.7,4,334,1007.7,25.8,26.6,0.5,4.9,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 20:00:00",5.7,4,333,1007.6,25.8,26.6,0.51,5.3,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 21:00:00",5.3,4.2,328,1008.1,25.7,26.6,0.52,4.9,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 22:00:00",4.8,3.6,319,1008.4,25.9,26.6,0.56,4.8,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 23:00:00",2.8,2.2,297,1008.2,25.9,26.6,0.59,5.1,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 00:00:00",5.3,3.7,101,1007.8,26.4,26.7,0.59,5.1,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 01:00:00",4.7,2.8,318,1007.2,26.1,26.6,0.82,4.4,146,4,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 02:00:00",5.1,3.6,329,1006.5,25.8,26.5,0.71,5.3,135,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 03:00:00",3.9,2.7,338,1006.5,25.6,26,0.65,5.7,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 04:00:00",,,,1006.6,25.5,25.8,0.6,5.4,157,10.4,,,,,,
