測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-12-02 01:00:00",6.5,3.6,1,1012.3,20.9,26,0.86,4.2,292,4.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-02 02:00:00",6.1,3.5,359,1011.9,20.6,26.6,0.76,4.9,281,9.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-02 03:00:00",6.5,3.9,23,1011.6,20.2,26.8,0.79,5.1,258,7.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-02 04:00:00",5.1,3.7,26,1011.9,19.8,26.6,1.41,5.3,292,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-02 05:00:00",7.5,4.6,4,1011.8,20,26.2,1.42,5.1,281,7,,,,,,
Vector_CWB_FB_46714D,"2011-12-02 06:00:00",7.6,5.4,5,1012.4,19.8,26,1.46,5.2,292,7.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-02 07:00:00",7.6,4.6,10,1013,19.7,26.1,1.18,5,292,7.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-02 08:00:00",9.4,6,7,1013.7,20,26.2,1.26,4.6,303,6.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-02 09:00:00",9.1,6,354,1013.9,20.3,26.1,1.38,5.1,292,7.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-02 10:00:00",9.9,5.7,6,1013.9,20.2,26.3,1.56,4.9,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-02 11:00:00",7.9,5.2,18,1013.6,20.1,26.2,1.46,4.7,292,5.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-02 12:00:00",8.5,5.8,7,1012.9,20.3,26.4,1.1,4.7,281,6.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-02 13:00:00",7.1,5,19,1011.5,20.7,26.4,0.98,5,281,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-02 14:00:00",6.9,4.2,9,1010.8,20.9,26.4,0.79,5,247,7.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-02 15:00:00",5.5,3.3,2,1010.4,20.8,26.1,0.99,5.1,270,6.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-02 16:00:00",9.6,6.9,345,1010.5,20.3,26.2,1.19,4.7,281,7.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-02 17:00:00",9.6,7.2,354,1011.5,19.8,26.2,1.37,4.7,281,7,,,,,,
Vector_CWB_FB_46714D,"2011-12-02 18:00:00",7.5,5.3,17,1012.3,19.6,26.2,1.33,4.6,292,5.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-02 19:00:00",10.8,8.4,345,1012,19.5,26.2,1.54,4.9,292,6.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-02 20:00:00",11.8,8.6,350,1012.3,19.5,26.2,1.23,4.5,303,5.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-02 21:00:00",9.8,8,344,1012.7,19.3,26.2,1.04,4.4,292,6.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-02 22:00:00",9,5.7,4,1012.6,18.4,26.1,0.96,4.3,292,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-02 23:00:00",8.7,5.4,3,1012.8,18.2,26.2,0.97,4.4,303,6.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-03 00:00:00",10.5,7.6,3,1012.4,18.3,26,0.96,4.4,292,6,,,,,,
Vector_CWB_FB_46714D,"2011-12-03 01:00:00",11.1,8,354,1012,18.2,26.4,0.87,4.4,303,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-03 02:00:00",10.6,7.7,349,1012.1,18.6,26.3,0.75,4.6,292,6.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-03 03:00:00",9.7,6,16,1011.6,18.2,25.8,0.92,4.7,270,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-03 04:00:00",6.5,4.4,22,1011.9,18.2,25.9,1.35,5.2,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-03 05:00:00",6.7,3.4,23,1012.6,18,25.9,1.42,5.1,303,6.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-03 06:00:00",3.6,2.6,18,1013.3,18.1,25.9,1.23,4.8,292,7.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-03 07:00:00",4.4,2.5,18,1014,18.1,25.9,1.03,4.9,303,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-03 08:00:00",3.9,2.3,8,1014.6,18.1,25.9,0.92,4.7,292,8.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-03 09:00:00",4.9,3.6,347,1014.6,18.5,26.1,0.83,4.6,303,5.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-03 10:00:00",4.6,3.3,332,1014.2,19.4,26.1,0.81,4.4,303,7.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-03 11:00:00",3.8,2.4,302,1014,20.2,26.2,0.8,4.3,292,7.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-03 12:00:00",3.9,2.2,300,1013.8,20.6,26.2,0.73,4.5,123,7.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-03 13:00:00",3.3,2.2,262,1013.1,20.6,26.2,0.83,4.8,236,6.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-03 14:00:00",4.7,3.1,215,1012.3,21.1,26.2,0.78,4.6,258,7.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-03 15:00:00",5.3,3.9,219,1011.9,21.7,26.1,0.75,4.8,270,5.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-03 16:00:00",5.2,3.3,241,1012.2,21.9,26.1,0.6,4.8,270,6.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-03 17:00:00",4.3,2.9,289,1012.6,21.8,26.1,0.74,4.7,303,4.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-03 18:00:00",4.7,2.7,295,1013.6,21.9,26.1,0.74,4.7,281,7.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-03 19:00:00",5,3.3,286,1014.6,22.2,26.2,0.91,5.1,258,8.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-03 20:00:00",4.3,3.2,295,1015.2,22.4,26.1,0.85,4.7,270,6.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-03 21:00:00",4.3,3.3,313,1016.1,22.4,26.1,0.81,4.3,281,7.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-03 22:00:00",3.4,2.5,338,1016.7,21.8,26.2,0.87,4.2,281,4.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-03 23:00:00",2.2,1.6,314,1016.5,21.3,26.1,0.8,3.9,292,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-04 00:00:00",3.1,2.4,21,1016.7,21.3,26,0.75,4.3,135,4.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-04 01:00:00",7.2,5.6,65,1016.4,21.9,26.1,0.84,4.4,292,5.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-04 02:00:00",4.5,3.5,38,1016.1,21.1,26.5,0.69,4.1,135,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-04 03:00:00",6.1,4.5,50,1015.7,21.7,26.5,0.6,4.3,146,7.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-04 04:00:00",4.7,3.5,44,1015.5,21.6,26.4,0.67,4.5,247,5.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-04 05:00:00",5.4,4.1,40,1015.5,21.2,26.3,0.76,5.1,281,6.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-04 06:00:00",4.4,3.6,19,1016.2,21.2,26.1,0.72,5,270,7.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-04 07:00:00",4.6,3.4,15,1017,20.7,26.2,0.85,5,292,6.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-04 08:00:00",4.2,2.8,32,1017.7,21,26.2,0.74,4.8,270,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-04 09:00:00",3.6,2.1,22,1018.8,21,26.3,0.71,5,281,6.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-04 10:00:00",3.3,1.8,4,1019,21.5,26.3,0.81,4.9,247,7.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-04 11:00:00",2.7,1.9,64,1018.2,21.9,26.2,0.68,4.5,258,5,,,,,,
Vector_CWB_FB_46714D,"2011-12-04 12:00:00",,,,1017.1,22.2,26.3,0.76,4.7,292,6.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-04 13:00:00",2.1,1.1,155,1016.1,23.4,26.4,0.79,4.3,270,6,,,,,,
Vector_CWB_FB_46714D,"2011-12-04 14:00:00",,,,1015.4,23.1,26.5,0.74,4.4,281,7.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-04 15:00:00",1.9,1.1,148,1014.9,23.5,26.4,0.75,4.5,258,5.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-04 16:00:00",,,,1015.4,23.4,26.4,0.67,4.5,270,7,,,,,,
Vector_CWB_FB_46714D,"2011-12-04 17:00:00",3,2.3,9,1016.1,23.3,26.3,0.78,5,270,5.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-04 18:00:00",2.3,1.6,13,1016.7,23.2,26.3,0.73,4.8,258,6,,,,,,
Vector_CWB_FB_46714D,"2011-12-04 19:00:00",2.3,1.5,353,1017.2,23.1,26.3,0.8,5,281,5.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-04 20:00:00",1.8,1.1,360,1017.2,23.1,26.3,0.72,4.7,247,6.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-04 21:00:00",,,,1017.4,23,26.3,0.66,4.4,258,6.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-04 22:00:00",2.1,1.4,21,1017.2,23.1,26.2,0.61,4.5,292,6.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-04 23:00:00",3.1,2.5,4,1017,22.8,26.2,0.64,4.3,202,5.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-05 00:00:00",2.5,1.5,29,1016.6,22.9,26.1,0.65,4.3,292,5.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-05 01:00:00",2.9,2.3,35,1016.2,22.9,26.1,0.67,4.4,146,10.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-05 02:00:00",2.7,1.9,24,1016.1,22.6,26.4,0.6,4.5,213,8.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-05 03:00:00",2.9,2.1,30,1015.8,22.6,26.5,0.68,4.6,281,6.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-05 04:00:00",4.1,3.1,22,1015.8,21.9,26.2,0.77,4.7,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-05 05:00:00",6.3,4.9,32,1016,21.9,26.1,0.71,4.8,225,8.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-05 06:00:00",4.8,3.8,41,1016.5,21.8,26.2,0.78,5.1,270,6.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-05 07:00:00",6.4,4.8,34,1017,22,26.5,0.81,5.1,236,9.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-05 08:00:00",4,3.1,28,1017.8,21.8,26.5,0.69,4.5,236,6.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-05 09:00:00",3.7,2.7,18,1018.6,21.4,26.4,0.67,4.5,258,9.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-05 10:00:00",3.4,2.6,25,1019,21.7,26.4,0.8,5.1,258,8.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-05 11:00:00",5.6,3.9,342,1018.8,21.9,26.3,0.76,4.7,258,7.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-05 12:00:00",4.2,2.1,27,1017.7,21.2,26.3,0.79,4.6,292,7.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-05 13:00:00",5.2,3.6,47,1016.4,21.6,26.3,0.82,4.7,270,7,,,,,,
Vector_CWB_FB_46714D,"2011-12-05 14:00:00",4,3,21,1016,21.8,26.3,0.91,4.6,281,5.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-05 15:00:00",5.1,3.3,349,1016.1,21.8,26.3,0.78,4.2,270,5.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-05 16:00:00",5.7,3.6,1,1015.7,21.9,26.4,0.82,4.5,213,7.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-05 17:00:00",5.7,3.9,4,1016.2,21.8,26.5,0.67,4.7,135,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-05 18:00:00",6,4.5,15,1016.2,21.5,26.5,0.68,4.7,146,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-05 19:00:00",5.3,3.9,3,1016.7,21.3,26.5,0.61,4.3,270,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-05 20:00:00",4.6,2.7,28,1017.3,21.6,26.2,0.96,4.5,270,5.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-05 21:00:00",6,3.6,36,1017,21.4,26.3,0.92,4.9,270,6.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-05 22:00:00",3.5,2.3,53,1016.6,21.4,26.3,0.97,5.1,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-05 23:00:00",,,,1016.7,21.5,26.4,1.12,5.2,270,6.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-06 00:00:00",4.1,3,358,1016.6,21.9,26.4,0.83,4.9,292,5.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-06 01:00:00",3.5,2.6,70,1016,22.1,26.4,0.85,4.6,303,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-06 02:00:00",2.5,1.8,6,1015.4,21.9,26.4,0.8,5,281,7,,,,,,
Vector_CWB_FB_46714D,"2011-12-06 03:00:00",2.1,1.4,5,1015.5,21.7,26.2,0.71,4.6,292,5.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-06 04:00:00",2.5,1.8,348,1015.7,21.8,26,0.72,4.7,191,7.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-06 05:00:00",3.1,1.5,8,1015.6,21.8,26,0.67,4.5,281,6,,,,,,
Vector_CWB_FB_46714D,"2011-12-06 06:00:00",3.5,2.6,19,1016.1,21.6,26.1,0.68,4.8,247,6,,,,,,
Vector_CWB_FB_46714D,"2011-12-06 07:00:00",3.7,2.4,23,1016.7,21.4,26,0.81,4.7,247,6.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-06 08:00:00",3.5,2.5,44,1017.3,22,26.2,0.8,4.6,292,6.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-06 09:00:00",2.3,1.2,94,1017.6,23.5,26.3,0.86,5,292,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-06 10:00:00",3.2,2.3,307,1017.5,23.5,26.3,0.86,4.7,270,6.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-06 11:00:00",4.4,3.5,300,1017.2,23.5,26.2,0.76,4.6,270,8.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-06 12:00:00",4.5,3.4,286,1016.3,23.8,26.3,0.88,5,135,7.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-06 13:00:00",4.1,3.3,302,1015.1,24.1,26.2,0.78,4.7,270,7.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-06 14:00:00",3.8,2.9,278,1014.5,24.8,26.1,0.7,4.1,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-06 15:00:00",3.8,2.9,264,1014.2,25.1,26.1,0.68,4.2,281,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-06 16:00:00",4.8,3.7,308,1014,25,26.1,0.66,4.3,303,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-06 17:00:00",4.5,3.8,315,1014.2,24.5,26.1,0.61,4.3,90,5.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-06 18:00:00",4.8,3.7,312,1015.3,24.7,26.1,0.62,4.8,168,7.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-06 19:00:00",2.2,1.5,355,1016.3,24.7,26.1,0.5,5,146,7.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-06 20:00:00",2.5,1.9,339,1016.4,24.3,26.1,0.44,4.2,213,6.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-06 21:00:00",2.3,1.7,271,1016.6,24.3,26,0.62,4.4,281,5.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-06 22:00:00",4.8,3.9,294,1016.7,24.4,26.1,0.64,4.5,247,7.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-06 23:00:00",5.8,4.7,336,1016.7,24,26.1,0.66,4.7,281,5.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-07 00:00:00",5,4,346,1016.6,23.6,26,0.64,4.6,281,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-07 01:00:00",4.6,3.3,6,1016.6,23.2,26,0.75,4.4,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-07 02:00:00",3,2,25,1016.1,23.1,26,0.81,4.3,258,5.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-07 03:00:00",3.7,2.8,14,1015.5,23,26,0.78,4.3,258,5.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-07 04:00:00",3.4,2.8,25,1015.4,23.2,26.1,0.64,5.2,146,8.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-07 05:00:00",5.1,3.6,16,1015,23.2,26.1,0.68,5.3,146,7.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-07 06:00:00",3.4,2.2,61,1016.1,23.2,26,0.8,5.3,247,5.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-07 07:00:00",2.7,1.7,62,1017.2,23.2,26,0.68,5.1,180,7,,,,,,
Vector_CWB_FB_46714D,"2011-12-07 08:00:00",6.2,4.7,7,1016.9,23.4,26,0.68,5.1,180,7.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-07 09:00:00",4.9,3.3,30,1017.3,24,26,0.71,5.4,225,7,,,,,,
Vector_CWB_FB_46714D,"2011-12-07 10:00:00",4.2,3.1,58,1017.2,24.4,26.1,0.58,4.9,292,8,,,,,,
Vector_CWB_FB_46714D,"2011-12-07 11:00:00",5.4,3.9,3,1016.3,25.1,26.2,0.6,4.9,202,6.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-07 12:00:00",3.3,2.5,309,1014.8,25,26.3,0.63,4.8,191,6.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-07 13:00:00",6,4.2,332,1013.5,24.8,26.3,0.56,4.5,123,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-07 14:00:00",6.1,4.8,327,1013,25.1,26.1,0.57,4.2,225,6,,,,,,
Vector_CWB_FB_46714D,"2011-12-07 15:00:00",7.1,5.4,327,1012.3,25,26.2,0.6,4.1,270,5.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-07 16:00:00",7.6,5.9,330,1012.5,24.8,26.1,0.62,3.5,112,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-07 17:00:00",7.7,5.7,333,1012.9,24.4,26.1,0.58,3.7,348,5.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-07 18:00:00",6.1,4.9,337,1012.9,24.2,26,0.57,3.7,168,5.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-07 19:00:00",6.3,5.3,340,1013.6,24.2,26,0.61,4,281,4,,,,,,
Vector_CWB_FB_46714D,"2011-12-07 20:00:00",5.8,4.5,336,1014,24.2,25.9,0.6,4.7,135,7.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-07 21:00:00",4.4,3.1,343,1014.4,24.1,25.9,0.68,5,135,7.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-07 22:00:00",2.1,1.5,23,1014.9,24.3,25.9,0.71,4.8,236,9.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-07 23:00:00",5,3.1,340,1014.9,24.2,25.9,0.72,5.4,202,7.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 00:00:00",6,4.3,343,1014.7,23.9,25.8,0.82,5.6,213,7.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 01:00:00",5.3,4.1,349,1014.5,23.9,25.9,0.85,5.4,225,6,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 02:00:00",4.8,3.3,2,1014,23.6,25.8,0.76,5.2,202,7.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 03:00:00",6,3.9,354,1013.4,23.3,25.8,0.86,5.8,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 04:00:00",6,4.8,338,1013.3,23,25.8,0.9,6,146,8.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 05:00:00",4.7,3.4,352,1013.2,23.1,25.8,0.77,5.8,157,9.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 06:00:00",5.5,4.4,52,1013.8,22.6,25.8,0.78,5.7,180,9.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 07:00:00",3.6,2.3,26,1014.4,22.3,25.8,0.8,5.8,191,8.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 08:00:00",3.8,1.6,356,1015,23,25.8,0.8,5.9,225,9.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 09:00:00",5.6,4,333,1015.2,23,25.8,0.71,5.8,258,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 10:00:00",6.5,5,334,1015.3,23,25.8,0.84,5.3,157,7.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 11:00:00",6.8,5.7,333,1014.7,23.2,25.8,0.87,4.8,123,8.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 12:00:00",8.9,7,335,1013.9,23.3,25.9,0.91,4.5,135,9.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 13:00:00",7.7,6.1,328,1013.1,23.3,25.8,0.8,4,146,6,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 14:00:00",5.3,3.5,334,1012.2,23.9,25.8,0.71,4.1,112,6.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 15:00:00",3.8,2.5,342,1012.2,24.4,25.8,0.84,4.4,281,7.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 16:00:00",2.9,1.7,327,1012.4,24.3,25.8,0.91,4.4,281,9.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 17:00:00",4.1,3.2,203,1012.7,24.1,25.8,0.87,4.4,281,4.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 18:00:00",5.3,4.2,228,1013.2,24.4,25.7,0.94,4.3,270,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 19:00:00",5.7,4.4,325,1013.3,23.6,25.6,0.98,4.2,303,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 20:00:00",6.5,5.1,330,1014,22.9,25.8,0.73,4.5,112,7.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 21:00:00",7.3,5.8,330,1014.8,22.2,25.9,0.74,5,123,9.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 22:00:00",7.6,5.8,330,1015,21.8,25.7,1.16,5,281,6.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 23:00:00",8.4,6.2,335,1015.5,21.2,25.3,1.11,4.8,281,8.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-09 00:00:00",8.3,6.7,341,1015.5,20.5,25.4,1.15,5,247,7.1,,,,,,
