測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-03-02 00:00:00",6.9,5.2,326,1011.5,19.6,24,0.82,5.1,168,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-03-02 01:00:00",6.6,4.9,26,1013.6,20.1,24.4,0.82,5.1,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-02 02:00:00",2.9,1.9,31,1013,20.3,24.4,0.59,4.9,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-02 03:00:00",2.2,1.5,351,1012.8,20.6,24.4,0.67,5,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-03-02 04:00:00",3.6,2.6,310,1012.8,20.4,24.4,0.72,5.2,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-02 05:00:00",6.1,4.6,336,1013.2,19.3,24.3,0.72,4.6,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-02 06:00:00",3.9,2.8,334,1012.6,18.9,24.8,0.61,4.6,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-03-02 07:00:00",3,2,330,1013.1,18.8,24.7,0.71,5.9,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-03-02 08:00:00",3.6,2.3,313,1013.8,19.3,24.9,0.9,7.4,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-02 09:00:00",4.6,3.5,307,1014.5,19.5,24.6,0.74,6.4,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-03-02 10:00:00",6.3,4.7,307,1014.5,19.5,24.6,0.83,5.9,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-02 11:00:00",6.2,4.9,309,1013.8,19.5,24.2,0.88,5.4,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-03-02 12:00:00",5.5,4.1,300,1013.3,19.8,24.3,0.69,4.7,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-02 13:00:00",5.3,3.8,288,1012.6,20.2,24.4,0.68,5.3,180,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-03-02 14:00:00",5.5,4,273,1012.7,20.7,24.6,0.75,5.6,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-02 15:00:00",5.5,4,278,1012.3,21,24.6,0.73,5.1,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-02 16:00:00",5.7,4,288,1013,21.4,24.8,0.64,5.1,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-02 17:00:00",5.1,3.6,309,1013.8,21.3,24.9,0.67,4.8,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-02 18:00:00",4.9,3.8,305,1011.8,20.5,24.7,0.63,4.9,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-02 19:00:00",5.3,3.8,312,1014.9,21.3,25.1,0.61,4.9,123,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-02 20:00:00",5.6,4.4,326,1015.3,20.8,25.1,0.66,5.3,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-02 21:00:00",5.9,4.2,322,1014,19.9,24.9,0.61,5.3,135,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-03-02 22:00:00",5.7,4.3,324,1014.5,19.7,25,0.77,6.1,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-02 23:00:00",5.3,3.7,324,1014.2,19.5,25,0.68,5.8,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-03 00:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-03-03 01:00:00",4.7,3.3,325,1013.1,19.3,24.8,0.87,5.7,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-03 02:00:00",3.3,2.1,15,1014.2,19.6,24.6,0.76,5.3,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-03 03:00:00",2,1.3,7,1013.1,19.2,24.3,0.72,4.9,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-03 04:00:00",2.6,1.9,23,1013.5,19.5,24.4,0.77,5.2,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-03 05:00:00",2.3,1.2,22,1012.6,19.3,24.2,0.78,5.1,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-03 06:00:00",,,,1013.6,19.6,24.4,0.74,5.3,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-03 07:00:00",,,,1013.9,19.9,25.1,0.72,5.6,123,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-03 08:00:00",,,,1014.8,19.8,25.1,0.68,5.6,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-03 09:00:00",,,,1015.3,20.3,25.2,0.67,5.6,123,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-03 10:00:00",3.2,1.8,328,1015,20.9,24.8,0.72,6.2,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-03 11:00:00",4.2,3,312,1015,20.3,24.6,0.7,5.6,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-03 12:00:00",4.1,2.9,310,1014.6,20.3,24.5,0.77,5.4,247,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-03 13:00:00",5.6,3.9,311,1013.6,20.4,24.8,0.78,5.5,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-03 14:00:00",6.9,4.9,308,1013.2,20.3,24.7,0.71,5,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-03 15:00:00",6.6,4.8,300,1012.2,20.3,24.5,0.75,5.2,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-03 16:00:00",5.4,3.8,303,1012.7,20.4,24.4,0.8,4.9,281,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-03 17:00:00",3.4,2.4,286,1012.8,20.5,24.4,0.77,4.7,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-03 18:00:00",3.6,2.4,258,1012.3,20.4,24.6,0.69,4.8,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-03 19:00:00",4.7,2.9,281,1013.1,20.7,25,0.63,4.8,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-03 20:00:00",5.6,4.1,312,1013.4,20.3,25.1,0.59,4.6,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-03 21:00:00",6.4,4.4,330,1014.2,19.8,25.1,0.64,4.9,123,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-03 22:00:00",8,5.4,338,1015,19.1,25.2,0.69,4.9,123,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-03 23:00:00",7.7,5.6,340,1014.3,18.3,25,0.58,5.4,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-04 00:00:00",5,3,336,1014.8,18.1,24.9,0.66,5.2,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-04 01:00:00",4.6,2.6,344,1014.3,18,24.9,0.78,5.1,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-04 02:00:00",3.8,2.3,336,1014.4,17.9,24.7,0.98,5.4,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-04 03:00:00",4.7,2.9,341,1014,17.1,24.1,0.89,4.8,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-04 04:00:00",5.7,3.3,356,1014.2,16.5,24.5,0.67,4.6,258,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-03-04 05:00:00",4.4,3.1,359,1014.7,16.4,24.3,0.68,4.5,258,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-04 06:00:00",4.7,2.6,8,1015.3,16.4,24.1,0.65,4.8,270,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-04 07:00:00",,,,1015.7,16.6,24.4,0.68,4.7,258,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-04 08:00:00",,,,1016.1,17.2,24.3,0.74,4.9,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-04 09:00:00",3.6,2.3,276,1016.5,18.3,25,0.58,5.1,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-04 10:00:00",5.9,4.5,298,1017,18,24.9,0.53,5.4,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-04 11:00:00",6.8,5,304,1016.4,18.2,24.8,0.46,5.5,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-04 12:00:00",7.1,4.5,309,1016.3,18.5,24.8,0.9,5.5,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-04 13:00:00",4.9,3.1,297,1015.3,18.8,24.7,0.76,5.3,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-04 14:00:00",3.9,2.3,273,1014.2,19.2,24.9,0.78,5.3,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-04 15:00:00",4.3,2.6,283,1014.2,19.2,24.8,0.75,5.3,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-04 16:00:00",4,2.7,268,1013.6,19.2,24.5,0.88,4.9,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-04 17:00:00",3.5,2.4,269,1013.7,19.2,24.3,0.88,5,292,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-04 18:00:00",4.6,3.4,288,1013.7,19.3,24.2,0.93,4.7,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-04 19:00:00",4.2,3.3,320,1014.1,19.4,24.4,0.82,4.6,123,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-04 20:00:00",3.2,2.2,323,1014.7,19.3,24.6,0.76,4.5,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-04 21:00:00",2.9,1.8,303,1015.1,19.4,24.5,0.6,4.7,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-04 22:00:00",2.8,1.8,321,1015.1,19.4,24.6,0.59,5.5,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-04 23:00:00",3.7,2.2,333,1015.3,19.6,24.7,0.63,5.5,123,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-05 00:00:00",5.4,4.1,357,1015.2,19,24.6,0.78,5.5,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-05 01:00:00",4.6,3.5,356,1014.9,18.4,24.4,0.86,5.4,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-05 02:00:00",4.7,3.5,28,1014.8,18.2,24.4,0.87,5.4,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-05 03:00:00",5.2,2.8,24,1014.9,17.8,24.4,0.79,5.4,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-05 04:00:00",4.6,3.4,19,1014.7,18.1,24.5,0.74,5.2,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-05 05:00:00",4.7,3.3,13,1014.6,18.1,24.5,0.65,4.9,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-05 06:00:00",3.1,1.9,13,1015,18.1,24.4,0.68,4.7,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-05 07:00:00",3,2.1,6,1015.5,18.3,24.5,0.73,4.6,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-05 08:00:00",2.3,1.2,352,1015.9,18.8,24.5,0.79,4.8,303,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-05 09:00:00",3.2,2,331,1016.7,19.4,24.6,0.68,4.9,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-05 10:00:00",3.9,2,303,1016.8,19.5,24.6,0.7,5.6,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-05 11:00:00",3.3,2,268,1016.4,20,24.7,0.72,6.1,123,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-05 12:00:00",2.7,1.5,283,1015.3,20.1,24.8,0.91,5.8,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-05 13:00:00",4.4,3.2,272,1014.6,20.3,24.9,0.91,5.9,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-05 14:00:00",5.3,3.8,294,1013.3,20.2,24.7,0.9,5.5,236,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-05 15:00:00",4.9,3.7,302,1013.3,20.5,24.7,0.9,5.5,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-05 16:00:00",4.2,2.7,315,1014.2,21,24.8,0.77,5.1,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-05 17:00:00",3.5,2.2,297,1013.1,20.6,24.6,0.74,4.6,236,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-05 18:00:00",5.2,3.2,332,1013.3,20.1,24.5,0.77,4.6,225,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-05 19:00:00",4.1,2.6,347,1013.1,20.1,24.3,0.73,4.8,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-05 20:00:00",3.3,1.8,349,1013.7,20.5,24.5,0.87,4.9,292,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-05 21:00:00",,,,1014.2,20.6,24.6,0.93,5.5,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-05 22:00:00",,,,1014.1,20.6,24.5,1.04,6.3,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-05 23:00:00",3.2,2.2,286,1013.9,20.7,24.5,1.03,6.1,123,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-06 00:00:00",3.3,2,301,1013.4,20.8,24.4,1.05,6,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-06 01:00:00",3.2,1.7,1,1013.6,20.7,24.4,1.1,5.9,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-06 02:00:00",2.4,1.6,31,1013.3,20.5,24.4,1.01,5.4,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-06 03:00:00",,,,1012.7,20.4,24.4,0.93,5.3,180,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-06 04:00:00",2.8,1.6,32,1012.3,20.4,24.4,0.9,5.1,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-06 05:00:00",,,,1012.3,20.5,24.4,0.78,4.9,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-06 06:00:00",,,,1012.9,20.5,24.4,0.92,5.3,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-06 07:00:00",2.2,1.1,49,1013.5,20.9,24.4,0.73,4.9,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-06 08:00:00",2.6,1.1,62,1013.8,21,24.4,0.8,5.4,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-06 09:00:00",2.7,1.6,130,1014.3,21.4,24.6,0.82,5.7,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-06 10:00:00",,,,1013.8,22.1,24.5,1.11,6.8,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-06 11:00:00",5.7,2.1,353,1015,23.2,24.8,1.06,6.5,123,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-06 12:00:00",4.7,3.3,319,1012.8,22.5,24.6,1.03,6.5,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-06 13:00:00",6,4.3,318,1013.5,22.8,24.8,1.07,6.2,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-06 14:00:00",3.1,1.6,281,1010.6,22.4,24.5,1.14,6,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-06 15:00:00",,,,1011.9,23.4,24.9,1.09,5.7,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-06 16:00:00",,,,1011.8,24.1,25,1.08,5.5,168,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-03-06 17:00:00",,,,1010.3,23.1,24.9,0.81,5.2,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-06 18:00:00",4.8,3.9,163,1010.6,23.1,24.5,0.89,5.4,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-06 19:00:00",4.3,3.3,129,1009.5,22.8,24.3,0.82,5.4,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-06 20:00:00",5,3.9,98,1009.7,22.9,24.3,0.72,5.3,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-06 21:00:00",3.6,2.7,112,1012.3,23.6,24.6,0.75,5.4,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-06 22:00:00",4.3,3.2,139,1012.2,23.9,24.9,0.87,5.9,123,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-06 23:00:00",4.6,3.5,145,1011.4,23.6,24.8,1.14,6.2,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-07 00:00:00",2.6,1.7,161,1012.7,23.9,24.7,1.06,6.3,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-07 01:00:00",1.9,1.2,150,1012.2,23.8,24.8,0.91,6,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-07 02:00:00",3.9,2.9,35,1011.3,23.3,24.7,1.06,5.9,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-07 03:00:00",3.8,2.7,22,1009.2,22.4,24.3,0.86,5.7,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-07 04:00:00",3.5,2.4,18,1008.7,22.8,24.3,0.92,5.9,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-07 05:00:00",4.6,3.6,17,1008.5,22.8,24.3,0.82,5.4,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-07 06:00:00",3.5,2.7,360,1008.9,23,24.3,0.75,5.2,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-07 07:00:00",4.6,3.1,355,1011.1,23.8,24.7,0.7,5.4,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-07 08:00:00",12.8,8.3,334,1012.2,22,24.8,0.65,5,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-07 09:00:00",10.9,8.2,345,1012.5,21,24.8,0.67,4.5,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-07 10:00:00",7.7,5.4,340,1011.2,20.9,24.6,0.62,5,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-07 11:00:00",8.8,6.3,343,1011.4,21.5,24.5,0.69,5.6,135,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-07 12:00:00",8.2,5.3,337,1011.1,20.3,24.6,1.01,5.2,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-07 13:00:00",9,6.6,337,1010.5,18.9,24.4,1.08,4.9,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-07 14:00:00",8.3,5.1,330,1012,20.5,24.7,0.94,5.1,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-07 15:00:00",6.1,3.9,331,1011.8,20.7,24.7,0.92,5.2,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-07 16:00:00",4.9,3.2,266,1012.3,21.1,24.8,0.96,5.4,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-07 17:00:00",8.4,6.1,325,1012.8,20.9,24.8,0.86,5,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-07 18:00:00",5.1,3.4,314,1013.5,20.6,24.7,0.79,4.8,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-07 19:00:00",4.3,2.7,279,1013.7,20.4,24.8,0.83,4.8,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-07 20:00:00",5.5,4.1,263,1012.2,20,24.4,0.82,4.4,281,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-07 21:00:00",7,5.3,314,1014.1,19.4,24.5,0.79,4.3,202,4,,,,,,
Vector_CWB_FB_46714D,"2011-03-07 22:00:00",6.4,4.3,311,1014,18.7,24.4,0.75,4.6,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-07 23:00:00",5.2,3.6,326,1014.4,18.3,24.5,0.78,5.7,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-08 00:00:00",3.4,1.9,8,1014.5,17.7,24.4,0.71,5.8,112,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-08 01:00:00",3.9,2.5,306,1016.5,18.8,24.6,0.93,5,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-08 02:00:00",5.5,3.6,269,1016.5,18.5,24.7,0.86,4.9,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-08 03:00:00",3,1.4,325,1016.2,17.9,24.6,0.82,5.2,236,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-08 04:00:00",5.1,3.8,281,1015.7,17.9,24.6,0.91,5.2,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-08 05:00:00",6,4.8,286,1015.8,18.2,24.7,0.73,4.7,236,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-03-08 06:00:00",5.9,4.6,277,1015.9,18.2,24.6,0.81,4.6,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-08 07:00:00",5.2,3.6,276,1014.7,18.2,24.3,0.79,4.4,123,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-08 08:00:00",4.7,3.2,294,1016.5,18.5,24.4,0.82,4.5,292,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-08 09:00:00",,,,1016.4,18.2,24.3,0.79,4.2,101,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-08 10:00:00",3.3,1.6,82,1016.8,18.1,24.5,0.7,4.6,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-08 11:00:00",3.1,1.8,85,1016.3,18.4,24.6,0.72,4.8,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-08 12:00:00",2.3,1.2,136,1015.4,18.7,24.5,0.77,5.2,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-08 13:00:00",,,,1015.6,18.4,24.6,0.69,5,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-08 14:00:00",3,1.5,353,1014.8,18.4,24.5,0.82,5.2,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-08 15:00:00",,,,1014.5,17.5,24.3,0.9,5.2,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-08 16:00:00",,,,1014.3,17.4,24.3,0.87,5.1,236,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-08 17:00:00",6,4.3,177,1014.6,17,24.3,0.85,4.9,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-08 18:00:00",4.9,3.2,205,1014.7,18.1,24.2,0.73,4.6,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-08 19:00:00",3.4,1.8,202,1015.3,18.6,24.4,0.8,4.8,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-08 20:00:00",,,,1016,18.8,24.4,0.81,4.7,303,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-08 21:00:00",,,,1017.7,19.2,24.6,0.83,4.5,281,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-08 22:00:00",3.4,2.1,3,1017.9,19.4,24.5,0.86,4.9,146,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-08 23:00:00",5.2,4,297,1016.8,18.6,24.4,0.86,5.3,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-09 00:00:00",2.2,1.6,319,1017.1,18.6,24.4,0.66,5.1,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-09 01:00:00",2.3,1.1,327,1017.2,18.8,24.4,0.73,5.3,157,8,,,,,,
